entry_time,exit_time,direction,entry,exit,stop,target,atr_at_entry,size,p_l,r_multiple,bars_held,exit_reason,ema50,ema200,rsi,macd,signal
2023-07-20 20:58:00,2023-07-20 21:04:00,sell,1.11363,1.11381,1.11381,1.11338,0.00012,753304.7107,-135.71,-1.00,7,stop,1.11340,1.11375,67.30,0.000035,0.000032
2023-07-25 15:24:00,2023-07-25 15:34:00,sell,1.10498,1.10498,1.10498,1.10477,0.00010,908458.8037,0.00,0.00,11,stop,1.10439,1.10444,72.84,0.000170,0.000171
2023-07-25 20:39:00,2023-07-25 20:39:00,sell,1.10479,1.10461,1.10492,1.10461,0.00009,1037784.2835,189.05,1.40,1,target,1.10473,1.10489,74.72,-0.000048,-0.000084
2023-07-26 08:16:00,2023-07-26 08:22:00,buy,1.10605,1.10579,1.10579,1.10641,0.00017,530691.4479,-135.98,-1.00,7,stop,1.10696,1.10621,30.03,-0.000477,-0.000485
2023-07-28 06:40:00,2023-07-28 06:41:00,sell,1.09874,1.09900,1.09900,1.09838,0.00017,527015.4588,-135.30,-1.00,2,stop,1.09807,1.09850,75.59,0.000188,0.000180
2023-07-28 06:56:00,2023-07-28 08:00:00,sell,1.09948,1.09948,1.09948,1.09915,0.00016,577813.7634,0.00,0.00,5,stop,1.09862,1.09861,68.24,0.000309,0.000326
2023-08-01 09:31:00,2023-08-01 09:34:00,sell,1.09759,1.09719,1.09759,1.09719,0.00019,468520.9492,188.47,402275718.86,4,target,1.09674,1.09717,71.42,0.000323,0.000325
2023-08-02 13:16:00,2023-08-02 13:19:00,sell,1.09550,1.09522,1.09550,1.09522,0.00013,680114.4880,189.79,279061727.39,4,target,1.09419,1.09518,68.59,0.000631,0.000678
2023-08-02 17:05:00,2023-08-02 17:35:00,sell,1.09377,1.09391,1.09391,1.09357,0.00010,951706.6780,-136.52,-1.00,29,stop,1.09374,1.09410,71.61,0.000024,0.000021
2023-08-02 20:14:00,2023-08-02 20:15:00,buy,1.09420,1.09407,1.09407,1.09439,0.00009,1008629.4347,-135.83,-1.00,2,stop,1.09434,1.09428,32.65,-0.000023,-0.000021
2023-08-03 20:18:00,2023-08-03 20:21:00,buy,1.09472,1.09485,1.09472,1.09485,0.00006,1471858.0093,189.22,128555902.38,4,target,1.09497,1.09494,30.02,-0.000082,-0.000086
2023-08-04 07:28:00,2023-08-04 07:29:00,sell,1.09453,1.09422,1.09453,1.09422,0.00015,609693.8679,190.54,312518391.31,2,target,1.09425,1.09458,77.97,-0.000009,-0.000047
2023-08-04 14:18:00,2023-08-04 14:19:00,buy,1.10217,1.10198,1.10198,1.10244,0.00013,711069.3184,-137.05,-1.00,2,stop,1.10272,1.10163,31.87,-0.000200,-0.000219
2023-08-04 14:56:00,2023-08-04 14:58:00,buy,1.10091,1.10091,1.10091,1.10127,0.00017,529409.1978,0.00,0.00,3,stop,1.10169,1.10158,32.97,-0.000201,-0.000213
2023-08-07 08:07:00,2023-08-07 08:19:00,sell,1.09838,1.09804,1.09838,1.09804,0.00016,563746.8116,190.91,338653727.25,13,target,1.09795,1.09856,68.57,0.000079,0.000074
2023-08-07 08:28:00,2023-08-07 08:34:00,sell,1.09850,1.09850,1.09850,1.09818,0.00015,596962.2391,0.00,0.00,7,stop,1.09803,1.09853,70.40,0.000092,0.000074
2023-08-07 20:05:00,2023-08-07 20:08:00,buy,1.10021,1.10021,1.10021,1.10042,0.00010,922480.2530,0.00,0.00,4,stop,1.10037,1.10031,32.66,-0.000020,-0.000008
2023-08-08 08:17:00,2023-08-08 08:20:00,sell,1.09463,1.09423,1.09463,1.09423,0.00019,474943.0609,192.25,404788235.73,4,target,1.09447,1.09625,71.72,-0.000002,-0.000033
2023-08-09 15:44:00,2023-08-09 15:45:00,sell,1.09818,1.09800,1.09831,1.09800,0.00009,1052865.7364,193.60,1.40,2,target,1.09789,1.09788,69.23,0.000089,0.000093
2023-08-15 18:02:00,2023-08-15 18:27:00,sell,1.09048,1.09048,1.09048,1.09028,0.00010,961376.7039,0.00,0.00,26,stop,1.09037,1.09064,67.55,-0.000013,-0.000023
2023-08-17 15:18:00,2023-08-17 15:22:00,sell,1.08669,1.08629,1.08669,1.08629,0.00019,488354.3597,194.95,399202544.70,5,target,1.08616,1.08705,74.56,0.000119,0.000107
2023-08-17 17:46:00,2023-08-17 17:53:00,buy,1.08697,1.08685,1.08685,1.08714,0.00008,1180747.2818,-140.23,-1.00,8,stop,1.08710,1.08708,30.29,-0.000015,0.000009
2023-08-18 10:42:00,2023-08-18 10:48:00,buy,1.08716,1.08766,1.08680,1.08766,0.00024,392968.6310,195.34,1.40,7,target,1.08728,1.08670,31.98,0.000034,0.000123
2023-08-21 20:19:00,2023-08-21 20:23:00,buy,1.08941,1.08956,1.08941,1.08956,0.00007,1310555.9394,196.70,150091061.47,5,target,1.08970,1.08967,32.06,-0.000104,-0.000108
2023-08-22 20:39:00,2023-08-22 20:41:00,buy,1.08505,1.08493,1.08493,1.08522,0.00008,1198505.2304,-141.49,-1.00,3,stop,1.08504,1.08483,30.81,0.000045,0.000074
2023-08-24 07:26:00,2023-08-24 07:29:00,sell,1.08579,1.08548,1.08579,1.08548,0.00015,634694.4770,197.09,310526182.42,4,target,1.08548,1.08590,69.07,0.000057,0.000028
2023-08-24 09:27:00,2023-08-24 09:32:00,sell,1.08317,1.08268,1.08317,1.08268,0.00023,408947.9962,198.47,485315686.94,6,target,1.08275,1.08404,72.02,0.000113,0.000091
2023-08-24 10:05:00,2023-08-24 10:08:00,sell,1.08438,1.08390,1.08438,1.08390,0.00023,418730.7925,199.86,477295110.42,4,target,1.08351,1.08394,69.55,0.000293,0.000311
2023-08-25 06:56:00,2023-08-25 07:03:00,sell,1.08018,1.08037,1.08037,1.07991,0.00013,757713.8129,-143.76,-1.00,8,stop,1.07975,1.07997,77.35,0.000078,0.000064
2023-08-28 06:18:00,2023-08-28 06:20:00,sell,1.08110,1.08126,1.08126,1.08087,0.00011,870348.2923,-143.04,-1.00,3,stop,1.08024,1.08015,74.87,0.000373,0.000376
2023-08-29 14:16:00,2023-08-29 14:17:00,buy,1.08676,1.08676,1.08676,1.08701,0.00012,811593.8425,0.00,0.00,2,stop,1.08690,1.08454,31.17,-0.000099,-0.000091
2023-08-29 19:35:00,2023-08-29 19:43:00,buy,1.08757,1.08743,1.08743,1.08776,0.00009,1034558.6021,-142.32,-1.00,9,stop,1.08797,1.08786,32.84,-0.000156,-0.000160
2023-08-30 07:59:00,2023-08-30 08:00:00,buy,1.08797,1.08771,1.08771,1.08833,0.00017,547250.4760,-141.61,-1.00,2,stop,1.08840,1.08816,30.79,-0.000055,-0.000055
2023-08-30 15:10:00,2023-08-30 15:21:00,sell,1.09238,1.09217,1.09238,1.09217,0.00010,938976.6015,197.26,210082031.21,12,target,1.09215,1.09218,68.75,0.000070,0.000074
2023-08-31 08:11:00,2023-08-31 08:12:00,sell,1.08698,1.08724,1.08724,1.08661,0.00017,543175.4395,-141.89,-1.00,2,stop,1.08672,1.08845,73.35,0.000064,0.000049
2023-08-31 14:25:00,2023-08-31 14:28:00,sell,1.08532,1.08532,1.08532,1.08513,0.00009,1034807.8670,0.00,0.00,4,stop,1.08496,1.08528,74.71,0.000074,0.000076
2023-09-04 06:18:00,2023-09-04 06:20:00,sell,1.08002,1.07980,1.08002,1.07980,0.00010,916864.6405,197.65,215571331.92,3,target,1.07863,1.07848,82.61,0.000547,0.000552
2023-09-04 07:57:00,2023-09-04 07:57:00,buy,1.08029,1.08016,1.08016,1.08047,0.00008,1131900.0347,-142.17,-1.00,1,stop,1.08043,1.07969,32.43,-0.000035,-0.000024
2023-09-04 08:11:00,2023-09-04 08:16:00,buy,1.07995,1.07995,1.07995,1.08016,0.00010,934124.8716,0.00,0.00,6,stop,1.08026,1.07973,32.83,-0.000119,-0.000119
2023-09-07 14:07:00,2023-09-07 14:09:00,buy,1.06978,1.06999,1.06978,1.06999,0.00010,958203.2666,198.04,206676516.73,3,target,1.07021,1.07022,30.32,-0.000154,-0.000158
2023-09-14 06:18:00,2023-09-14 06:19:00,buy,1.07290,1.07313,1.07290,1.07313,0.00011,861615.7965,199.42,231453950.92,2,target,1.07331,1.07331,32.93,-0.000147,-0.000162
2023-09-14 10:23:00,2023-09-14 10:27:00,sell,1.06661,1.06593,1.06661,1.06593,0.00032,295462.0261,200.82,679682440.23,5,target,1.06673,1.06920,69.66,-0.000212,-0.000340
2023-09-14 15:39:00,2023-09-14 15:41:00,sell,1.06404,1.06416,1.06416,1.06387,0.00008,1168369.0606,-144.45,-1.00,3,stop,1.06384,1.06481,68.30,0.000045,0.000046
2023-09-14 15:57:00,2023-09-14 16:02:00,sell,1.06438,1.06438,1.06438,1.06421,0.00008,1170868.8554,0.00,0.00,6,stop,1.06399,1.06472,77.17,0.000083,0.000077
2023-09-14 21:00:00,2023-09-14 21:05:00,sell,1.06421,1.06421,1.06421,1.06392,0.00014,692204.9684,0.00,0.00,6,stop,1.06399,1.06407,67.24,0.000031,-0.000000
2023-09-18 14:16:00,2023-09-18 14:19:00,buy,1.06834,1.06819,1.06819,1.06855,0.00010,968281.4404,-143.72,-1.00,4,stop,1.06877,1.06797,31.81,-0.000180,-0.000188
2023-09-18 20:58:00,2023-09-18 21:01:00,buy,1.06880,1.06880,1.06880,1.06897,0.00008,1160510.1368,0.00,0.00,4,stop,1.06913,1.06915,30.51,-0.000094,-0.000105
2023-09-19 17:47:00,2023-09-19 17:51:00,sell,1.06798,1.06798,1.06798,1.06785,0.00006,1494524.3484,0.00,0.00,5,stop,1.06786,1.06803,68.65,0.000011,0.000004
2023-09-20 18:01:00,2023-09-20 18:04:00,sell,1.06641,1.06628,1.06641,1.06628,0.00006,1540117.6781,200.21,129995837.95,4,target,1.06618,1.06697,71.19,0.000071,0.000075
2023-09-21 06:27:00,2023-09-21 06:30:00,sell,1.06591,1.06618,1.06618,1.06553,0.00018,529261.9751,-144.01,-1.00,4,stop,1.06484,1.06507,74.05,0.000354,0.000360
2023-09-21 18:01:00,2023-09-21 18:10:00,sell,1.06604,1.06618,1.06618,1.06585,0.00009,1038189.1764,-143.29,-1.00,10,stop,1.06589,1.06601,77.80,0.000011,0.000000
2023-09-22 09:12:00,2023-09-22 09:13:00,buy,1.06524,1.06524,1.06524,1.06567,0.00021,463511.0414,0.00,0.00,2,stop,1.06534,1.06488,32.52,0.000021,0.000065
2023-09-22 16:57:00,2023-09-22 16:57:00,sell,1.06466,1.06441,1.06484,1.06441,0.00012,808076.8914,199.60,1.40,1,target,1.06445,1.06473,70.37,0.000028,0.000017
2023-09-26 07:06:00,2023-09-26 07:15:00,buy,1.05914,1.05914,1.05914,1.05941,0.00013,733944.2577,0.00,0.00,10,stop,1.05949,1.05930,30.98,-0.000086,-0.000064
2023-09-26 19:37:00,2023-09-26 19:39:00,buy,1.05690,1.05690,1.05690,1.05708,0.00008,1145473.5746,0.00,0.00,3,stop,1.05711,1.05712,29.91,-0.000045,-0.000027
2023-09-29 08:01:00,2023-09-29 08:02:00,buy,1.05913,1.05913,1.05913,1.05952,0.00019,514586.1693,0.00,0.00,2,stop,1.05965,1.05902,31.83,-0.000094,-0.000094
2023-10-04 08:07:00,2023-10-04 08:15:00,buy,1.04988,1.05036,1.04954,1.05036,0.00023,418854.5313,201.00,1.40,9,target,1.05040,1.04954,32.22,-0.000169,-0.000181
2023-10-04 09:48:00,2023-10-04 09:49:00,buy,1.05098,1.05098,1.05098,1.05151,0.00025,378659.4604,0.00,0.00,2,stop,1.05158,1.05091,32.72,-0.000175,-0.000167
2023-10-04 18:00:00,2023-10-04 18:08:00,sell,1.05066,1.05077,1.05077,1.05051,0.00007,1320660.5204,-144.57,-1.00,9,stop,1.05057,1.05067,69.37,0.000007,0.000000
2023-10-04 20:32:00,2023-10-04 20:33:00,sell,1.05059,1.05073,1.05073,1.05039,0.00009,1011727.5536,-143.85,-1.00,2,stop,1.05050,1.05061,67.05,-0.000020,-0.000043
2023-10-05 17:16:00,2023-10-05 17:17:00,buy,1.05459,1.05481,1.05459,1.05481,0.00010,911027.2948,200.38,219954423.01,2,target,1.05486,1.05453,31.19,-0.000072,-0.000065
2023-10-06 15:12:00,2023-10-06 15:22:00,buy,1.05888,1.05919,1.05888,1.05919,0.00015,643020.9433,201.79,313811200.77,11,target,1.05925,1.05748,30.54,-0.000096,-0.000096
2023-10-09 10:51:00,2023-10-09 10:51:00,buy,1.05412,1.05377,1.05377,1.05461,0.00023,418275.9970,-145.14,-1.00,1,stop,1.05472,1.05449,30.29,-0.000139,-0.000124
2023-10-09 14:46:00,2023-10-09 14:52:00,buy,1.05627,1.05605,1.05605,1.05658,0.00015,662635.1033,-144.42,-1.00,7,stop,1.05634,1.05536,31.68,-0.000004,0.000014
2023-10-09 20:12:00,2023-10-09 20:16:00,buy,1.05761,1.05761,1.05761,1.05802,0.00019,496197.7640,0.00,0.00,5,stop,1.05775,1.05716,30.79,0.000025,0.000078
2023-10-10 13:53:00,2023-10-10 13:56:00,buy,1.05957,1.05957,1.05957,1.05997,0.00019,504887.0860,0.00,0.00,4,stop,1.06004,1.05964,30.62,-0.000093,-0.000094
2023-10-10 14:15:00,2023-10-10 14:21:00,buy,1.05928,1.05960,1.05928,1.05960,0.00015,629754.7631,201.17,319446202.74,7,target,1.05976,1.05961,31.90,-0.000127,-0.000123
2023-10-10 15:06:00,2023-10-10 15:12:00,buy,1.05964,1.05964,1.05964,1.05994,0.00014,667748.0373,0.00,0.00,7,stop,1.05978,1.05966,31.39,0.000040,0.000058
2023-10-11 07:07:00,2023-10-11 07:13:00,sell,1.06068,1.06030,1.06068,1.06030,0.00018,535666.1978,202.58,378185104.65,7,target,1.06029,1.06047,72.67,0.000042,0.000018
2023-10-11 10:38:00,2023-10-11 10:39:00,buy,1.06187,1.06245,1.06146,1.06245,0.00027,353943.0364,204.00,1.40,2,target,1.06233,1.06149,30.78,-0.000110,-0.000071
2023-10-11 13:19:00,2023-10-11 13:30:00,buy,1.06019,1.05989,1.05989,1.06061,0.00020,494310.3849,-146.73,-1.00,12,stop,1.06137,1.06146,31.88,-0.000393,-0.000423
2023-10-11 14:49:00,2023-10-11 14:54:00,sell,1.06053,1.06079,1.06079,1.06017,0.00017,571833.4795,-146.00,-1.00,6,stop,1.05992,1.06044,72.00,0.000178,0.000180
2023-10-11 15:16:00,2023-10-11 15:20:00,sell,1.06119,1.06094,1.06119,1.06094,0.00012,811606.1490,203.38,250586941.44,5,target,1.06055,1.06055,68.32,0.000221,0.000247
2023-10-13 09:51:00,2023-10-13 10:00:00,sell,1.05272,1.05213,1.05314,1.05213,0.00028,344593.3361,204.80,1.40,10,target,1.05253,1.05279,69.00,-0.000031,-0.000114
2023-10-13 16:57:00,2023-10-13 16:57:00,sell,1.05087,1.05070,1.05099,1.05070,0.00008,1191126.4005,206.24,1.40,1,target,1.05084,1.05104,69.32,-0.000027,-0.000049
2023-10-16 10:08:00,2023-10-16 10:12:00,buy,1.05265,1.05314,1.05265,1.05314,0.00023,422313.1417,207.68,491764959.00,5,target,1.05335,1.05328,30.67,-0.000163,-0.000134
2023-10-17 14:03:00,2023-10-17 14:08:00,buy,1.05652,1.05682,1.05652,1.05682,0.00014,705952.5543,209.13,296241659.83,6,target,1.05709,1.05678,31.22,-0.000182,-0.000193
2023-10-17 20:59:00,2023-10-17 21:01:00,sell,1.05645,1.05658,1.05658,1.05627,0.00009,1159061.1379,-150.43,-1.00,3,stop,1.05652,1.05706,67.39,-0.000060,-0.000092
2023-10-18 18:01:00,2023-10-18 18:12:00,sell,1.05375,1.05384,1.05384,1.05362,0.00006,1596481.1176,-149.67,-1.00,12,stop,1.05354,1.05373,75.73,0.000035,0.000025
2023-10-20 13:49:00,2023-10-20 14:03:00,buy,1.05932,1.05932,1.05932,1.05970,0.00018,550587.0572,0.00,0.00,15,stop,1.05955,1.05903,30.59,-0.000025,0.000024
2023-10-20 14:26:00,2023-10-20 14:34:00,buy,1.05868,1.05903,1.05868,1.05903,0.00016,603873.9566,208.50,345263746.05,9,target,1.05921,1.05902,32.65,-0.000169,-0.000169
2023-10-23 09:31:00,2023-10-23 09:31:00,buy,1.05989,1.05957,1.05957,1.06034,0.00021,468745.1260,-149.97,-1.00,1,stop,1.06054,1.06039,31.74,-0.000225,-0.000230
2023-10-24 13:41:00,2023-10-24 13:43:00,sell,1.05929,1.05929,1.05929,1.05898,0.00015,677353.1157,0.00,0.00,3,stop,1.05924,1.06065,72.13,-0.000029,-0.000068
2023-10-25 14:14:00,2023-10-25 14:20:00,sell,1.05725,1.05725,1.05725,1.05698,0.00013,775712.3838,0.00,0.00,7,stop,1.05706,1.05742,69.98,0.000056,0.000048
2023-10-26 08:10:00,2023-10-26 08:11:00,sell,1.05394,1.05394,1.05394,1.05364,0.00014,697671.8466,0.00,0.00,2,stop,1.05364,1.05452,71.15,0.000091,0.000083
2023-10-26 10:41:00,2023-10-26 10:47:00,sell,1.05400,1.05400,1.05400,1.05346,0.00026,389168.9428,0.00,0.00,7,stop,1.05389,1.05438,68.30,-0.000045,-0.000094
2023-10-26 13:35:00,2023-10-26 13:38:00,sell,1.05445,1.05445,1.05445,1.05404,0.00020,504700.3602,0.00,0.00,4,stop,1.05404,1.05424,67.82,0.000110,0.000102
2023-10-27 08:22:00,2023-10-27 08:24:00,sell,1.05432,1.05460,1.05460,1.05392,0.00019,527335.2161,-149.22,-1.00,3,stop,1.05412,1.05504,70.64,0.000044,0.000012
2023-10-31 18:07:00,2023-10-31 18:08:00,sell,1.05794,1.05794,1.05794,1.05781,0.00006,1585039.5907,0.00,0.00,2,stop,1.05779,1.05783,68.81,0.000019,0.000025
2023-10-31 19:05:00,2023-10-31 19:09:00,sell,1.05798,1.05780,1.05798,1.05780,0.00008,1180983.9910,207.86,176006578.25,5,target,1.05783,1.05783,70.09,0.000002,-0.000009
2023-11-01 20:53:00,2023-11-01 21:00:00,buy,1.05972,1.05972,1.05972,1.05990,0.00009,1138615.7030,0.00,0.00,8,stop,1.05987,1.05904,32.00,-0.000038,-0.000034
2023-11-02 09:02:00,2023-11-02 09:09:00,buy,1.06416,1.06374,1.06374,1.06474,0.00028,359202.0933,-149.51,-1.00,8,stop,1.06505,1.06403,32.32,-0.000245,-0.000255
2023-11-02 20:14:00,2023-11-02 20:15:00,sell,1.06187,1.06187,1.06187,1.06169,0.00009,1145907.1306,0.00,0.00,2,stop,1.06169,1.06182,69.80,0.000019,0.000001
2023-11-02 20:34:00,2023-11-02 20:36:00,sell,1.06202,1.06212,1.06212,1.06188,0.00007,1519619.8599,-148.76,-1.00,3,stop,1.06182,1.06184,67.27,0.000059,0.000060
2023-11-06 08:06:00,2023-11-06 08:12:00,buy,1.07400,1.07400,1.07400,1.07439,0.00019,530684.5090,0.00,0.00,7,stop,1.07460,1.07421,30.01,-0.000195,-0.000203
2023-11-07 10:12:00,2023-11-07 10:12:00,sell,1.06791,1.06820,1.06820,1.06751,0.00019,518382.5882,-148.02,-1.00,1,stop,1.06730,1.06777,70.22,0.000180,0.000167
2023-11-08 20:21:00,2023-11-08 20:21:00,sell,1.07054,1.07063,1.07063,1.07041,0.00006,1612374.2773,-147.28,-1.00,1,stop,1.07043,1.07059,72.83,0.000011,0.000001
2023-11-08 20:37:00,2023-11-08 20:38:00,sell,1.07088,1.07103,1.07103,1.07067,0.00010,962014.4311,-146.54,-1.00,2,stop,1.07058,1.07061,67.62,0.000088,0.000082
2023-11-09 08:07:00,2023-11-09 08:10:00,sell,1.06937,1.06903,1.06937,1.06903,0.00016,599336.5355,204.14,340601872.84,4,target,1.06901,1.06938,68.34,0.000043,0.000016
2023-11-09 20:17:00,2023-11-09 20:20:00,sell,1.06705,1.06719,1.06719,1.06686,0.00009,1086557.2701,-146.83,-1.00,4,stop,1.06671,1.06674,70.02,0.000078,0.000063
2023-11-13 09:10:00,2023-11-13 09:12:00,sell,1.06753,1.06716,1.06753,1.06716,0.00018,545969.2612,204.54,374629647.72,3,target,1.06715,1.06758,68.76,0.000097,0.000089
2023-11-13 09:52:00,2023-11-13 09:55:00,sell,1.06731,1.06759,1.06759,1.06692,0.00019,521777.9585,-147.12,-1.00,4,stop,1.06714,1.06745,67.78,-0.000040,-0.000073
2023-11-14 18:00:00,2023-11-14 18:00:00,buy,1.08743,1.08770,1.08724,1.08770,0.00013,764150.8614,204.94,1.40,1,target,1.08764,1.08736,31.24,-0.000064,-0.000040
2023-11-15 06:47:00,2023-11-15 06:51:00,sell,1.08654,1.08654,1.08654,1.08625,0.00014,704689.8676,0.00,0.00,5,stop,1.08628,1.08684,77.26,0.000016,-0.000014
2023-11-15 08:26:00,2023-11-15 08:30:00,sell,1.08729,1.08729,1.08729,1.08681,0.00023,426381.9694,0.00,0.00,5,stop,1.08655,1.08652,73.11,0.000175,0.000194
2023-11-15 10:47:00,2023-11-15 10:47:00,sell,1.08540,1.08575,1.08575,1.08492,0.00023,425680.2179,-147.41,-1.00,1,stop,1.08464,1.08515,68.51,0.000245,0.000234
2023-11-15 20:27:00,2023-11-15 20:30:00,buy,1.08458,1.08440,1.08440,1.08483,0.00012,822889.9840,-146.67,-1.00,4,stop,1.08501,1.08500,30.55,-0.000124,-0.000132
2023-11-21 07:24:00,2023-11-21 07:25:00,sell,1.09458,1.09458,1.09458,1.09435,0.00011,876553.6950,0.00,0.00,2,stop,1.09435,1.09449,67.53,0.000054,0.000046
2023-11-21 18:02:00,2023-11-21 18:02:00,sell,1.09130,1.09142,1.09142,1.09114,0.00008,1243956.2823,-145.94,-1.00,1,stop,1.09112,1.09134,77.60,0.000025,0.000013
2023-11-21 20:22:00,2023-11-21 20:22:00,buy,1.09170,1.09150,1.09150,1.09198,0.00013,723104.0791,-145.21,-1.00,1,stop,1.09183,1.09163,31.68,0.000025,0.000056
2023-11-22 10:44:00,2023-11-22 10:52:00,sell,1.08663,1.08604,1.08663,1.08604,0.00028,344600.5919,202.28,586987241.48,9,target,1.08641,1.08823,68.23,0.000024,-0.000026
2023-11-22 13:22:00,2023-11-22 13:29:00,sell,1.08831,1.08854,1.08854,1.08799,0.00015,637121.5053,-145.49,-1.00,8,stop,1.08738,1.08809,67.35,0.000320,0.000368
2023-11-23 07:38:00,2023-11-23 07:49:00,buy,1.09024,1.09005,1.09005,1.09051,0.00013,758491.1887,-144.77,-1.00,12,stop,1.09076,1.09032,32.38,-0.000176,-0.000178
2023-11-23 17:13:00,2023-11-23 17:19:00,buy,1.09039,1.09056,1.09027,1.09056,0.00008,1188172.1514,201.66,1.40,7,target,1.09053,1.09047,30.80,-0.000023,-0.000015
2023-11-23 18:07:00,2023-11-23 18:21:00,buy,1.09050,1.09062,1.09050,1.09062,0.00006,1659285.3648,203.07,122385143.32,15,target,1.09056,1.09051,31.01,0.000003,0.000012
2023-11-27 15:06:00,2023-11-27 15:06:00,buy,1.09526,1.09510,1.09510,1.09548,0.00010,930114.8887,-146.07,-1.00,1,stop,1.09517,1.09446,32.41,0.000059,0.000092
2023-11-28 15:27:00,2023-11-28 15:32:00,buy,1.09776,1.09809,1.09776,1.09809,0.00016,614530.2290,203.47,331099926.10,6,target,1.09837,1.09813,31.34,-0.000244,-0.000246
2023-11-28 19:02:00,2023-11-28 19:06:00,buy,1.10013,1.09998,1.09998,1.10034,0.00010,972017.7618,-146.35,-1.00,5,stop,1.10014,1.09948,31.40,0.000026,0.000041
2023-11-29 06:57:00,2023-11-29 07:00:00,sell,1.09827,1.09850,1.09850,1.09795,0.00015,646254.5377,-145.62,-1.00,4,stop,1.09817,1.09924,67.70,0.000084,0.000074
2023-11-30 07:04:00,2023-11-30 07:09:00,sell,1.09189,1.09160,1.09189,1.09160,0.00014,692864.5845,202.85,292772043.23,6,target,1.09204,1.09468,68.19,0.000009,-0.000006
2023-11-30 07:24:00,2023-11-30 07:35:00,sell,1.09192,1.09221,1.09221,1.09151,0.00019,500558.1631,-145.91,-1.00,12,stop,1.09181,1.09427,71.17,-0.000007,-0.000043
2023-12-04 15:01:00,2023-12-04 15:02:00,sell,1.08297,1.08318,1.08318,1.08268,0.00014,695857.0813,-145.18,-1.00,2,stop,1.08240,1.08263,69.47,0.000138,0.000122
2023-12-04 20:32:00,2023-12-04 20:34:00,buy,1.08354,1.08376,1.08354,1.08376,0.00010,921230.1956,202.23,219525732.11,3,target,1.08389,1.08376,32.93,-0.000124,-0.000128
2023-12-05 08:22:00,2023-12-05 08:23:00,sell,1.08215,1.08215,1.08215,1.08166,0.00023,419395.4683,0.00,0.00,2,stop,1.08180,1.08241,70.06,0.000045,0.000031
2023-12-05 08:43:00,2023-12-05 08:51:00,sell,1.08309,1.08309,1.08309,1.08262,0.00022,433533.5825,0.00,0.00,9,stop,1.08222,1.08243,74.14,0.000224,0.000203
2023-12-05 14:09:00,2023-12-05 14:11:00,sell,1.07856,1.07856,1.07856,1.07827,0.00014,691470.6597,0.00,0.00,3,stop,1.07856,1.08019,68.96,-0.000003,-0.000026
2023-12-05 15:11:00,2023-12-05 15:13:00,sell,1.07867,1.07867,1.07867,1.07842,0.00012,802910.6977,0.00,0.00,3,stop,1.07840,1.07939,73.55,0.000031,0.000009
2023-12-05 16:03:00,2023-12-05 16:07:00,sell,1.07968,1.07948,1.07982,1.07948,0.00010,1003296.4467,203.65,1.40,5,target,1.07927,1.07937,70.79,0.000097,0.000108
2023-12-06 07:53:00,2023-12-06 07:57:00,sell,1.07804,1.07770,1.07804,1.07770,0.00016,608552.0316,205.07,336988300.46,5,target,1.07774,1.07842,73.60,0.000059,0.000019
2023-12-06 09:55:00,2023-12-06 09:58:00,buy,1.07918,1.07918,1.07918,1.07973,0.00026,376724.1335,0.00,0.00,4,stop,1.07950,1.07900,30.76,0.000002,0.000020
2023-12-07 07:56:00,2023-12-07 08:04:00,sell,1.07690,1.07690,1.07690,1.07646,0.00021,470914.0765,0.00,0.00,9,stop,1.07655,1.07676,74.01,0.000001,-0.000017
2023-12-07 19:24:00,2023-12-07 19:30:00,sell,1.07941,1.07908,1.07941,1.07908,0.00016,620854.8445,206.51,332622739.59,7,target,1.07912,1.07928,69.57,0.000028,0.000007
2023-12-07 19:52:00,2023-12-07 19:54:00,sell,1.07972,1.07972,1.07972,1.07940,0.00015,647098.9249,0.00,0.00,3,stop,1.07926,1.07929,69.51,0.000080,0.000059
2023-12-11 07:57:00,2023-12-11 07:58:00,sell,1.07624,1.07585,1.07624,1.07585,0.00018,537158.9990,207.96,387140516.56,2,target,1.07620,1.07642,67.40,-0.000102,-0.000143
2023-12-13 07:41:00,2023-12-13 07:45:00,sell,1.07885,1.07867,1.07885,1.07867,0.00009,1143857.6148,209.41,183074975.16,5,target,1.07854,1.07871,69.23,0.000107,0.000108
2023-12-13 10:43:00,2023-12-13 11:01:00,sell,1.07926,1.07958,1.07958,1.07882,0.00021,477641.7220,-150.63,-1.00,19,stop,1.07887,1.07902,70.48,0.000046,0.000011
2023-12-13 16:40:00,2023-12-13 16:43:00,buy,1.08762,1.08788,1.08762,1.08788,0.00012,814497.9819,209.82,257610458.32,4,target,1.08786,1.08588,31.02,-0.000047,-0.000035
2023-12-18 06:16:00,2023-12-18 06:17:00,sell,1.09113,1.09132,1.09132,1.09087,0.00012,812300.0200,-150.92,-1.00,2,stop,1.09019,1.09010,74.88,0.000385,0.000390
2023-12-19 15:27:00,2023-12-19 15:30:00,buy,1.09732,1.09753,1.09732,1.09753,0.00010,980283.6230,210.24,214463953.15,4,target,1.09749,1.09728,32.93,-0.000021,-0.000007
2023-12-20 08:26:00,2023-12-20 08:28:00,sell,1.09480,1.09507,1.09507,1.09442,0.00018,561092.4894,-151.22,-1.00,3,stop,1.09423,1.09487,71.31,0.000152,0.000155
