entry_time,exit_time,direction,entry,exit,stop,target,atr_at_entry,size,p_l,r_multiple,bars_held,exit_reason,ema50,ema200,rsi,macd,signal
2024-08-13 19:52:00,2024-08-13 19:54:00,buy,1.09949,1.09960,1.09941,1.09960,0.00005,1978123.7932,222.46,1.40,3,target,1.09963,1.09942,23.44,-0.000034,-0.000025
2024-08-14 08:06:00,2024-08-14 08:21:00,buy,1.10190,1.10222,1.10190,1.10222,0.00015,705207.4579,224.02,317658478.82,16,target,1.10224,1.10143,25.06,-0.000019,-0.000002
2024-08-14 13:15:00,2024-08-14 13:16:00,buy,1.10153,1.10171,1.10140,1.10171,0.00008,1276537.0377,225.58,1.40,2,target,1.10287,1.10281,16.80,-0.000558,-0.000569
2024-08-14 20:39:00,2024-08-14 20:41:00,sell,1.10141,1.10131,1.10148,1.10131,0.00005,2190611.8669,227.16,1.40,3,target,1.10126,1.10127,72.45,0.000028,0.000022
2024-08-15 06:26:00,2024-08-15 06:27:00,buy,1.10122,1.10114,1.10114,1.10133,0.00005,2132244.3589,-163.39,-1.00,2,stop,1.10128,1.10127,28.68,0.000006,0.000022
2024-08-15 14:21:00,2024-08-15 14:45:00,sell,1.09779,1.09779,1.09779,1.09760,0.00009,1218910.5287,0.00,0.00,25,stop,1.09755,1.09771,73.81,0.000049,0.000041
2024-08-15 15:05:00,2024-08-15 15:07:00,sell,1.09787,1.09797,1.09797,1.09773,0.00007,1588255.0953,-162.58,-1.00,3,stop,1.09766,1.09772,68.87,0.000051,0.000050
2024-08-16 07:27:00,2024-08-16 07:37:00,buy,1.09906,1.09928,1.09891,1.09928,0.00010,1052478.9506,226.47,1.40,11,target,1.09909,1.09836,30.62,0.000014,0.000018
2024-08-16 08:12:00,2024-08-16 08:19:00,buy,1.09909,1.09893,1.09893,1.09932,0.00011,1007290.4484,-162.90,-1.00,8,stop,1.09922,1.09862,27.52,0.000000,0.000005
2024-08-16 08:36:00,2024-08-16 08:50:00,buy,1.09871,1.09903,1.09848,1.09903,0.00015,700460.9102,226.92,1.40,15,target,1.09908,1.09867,32.99,-0.000087,-0.000070
2024-08-16 10:35:00,2024-08-16 10:44:00,buy,1.09873,1.09853,1.09853,1.09901,0.00013,830525.3911,-163.22,-1.00,10,stop,1.09930,1.09923,29.99,-0.000187,-0.000210
2024-08-20 06:59:00,2024-08-20 07:01:00,sell,1.10823,1.10838,1.10838,1.10802,0.00010,1084639.9756,-162.40,-1.00,3,stop,1.10795,1.10811,70.87,0.000065,0.000057
2024-08-20 17:02:00,2024-08-20 17:02:00,buy,1.11256,1.11270,1.11246,1.11270,0.00006,1671961.9624,226.22,1.40,1,target,1.11283,1.11225,16.91,-0.000007,0.000018
2024-08-21 08:29:00,2024-08-21 08:30:00,sell,1.11209,1.11230,1.11230,1.11180,0.00014,791580.2228,-162.72,-1.00,2,stop,1.11172,1.11198,67.32,0.000125,0.000129
2024-08-21 08:45:00,2024-08-21 08:48:00,sell,1.11285,1.11249,1.11310,1.11249,0.00017,635168.5507,226.67,1.40,4,target,1.11211,1.11206,71.58,0.000227,0.000230
2024-08-21 09:11:00,2024-08-21 09:13:00,buy,1.11213,1.11249,1.11188,1.11249,0.00017,642358.6842,228.26,1.40,3,target,1.11233,1.11214,29.05,-0.000000,0.000052
2024-08-21 09:35:00,2024-08-21 09:38:00,buy,1.11201,1.11182,1.11182,1.11228,0.00013,854882.5441,-164.18,-1.00,4,stop,1.11223,1.11215,32.93,-0.000086,-0.000080
2024-08-21 14:53:00,2024-08-21 15:01:00,buy,1.11607,1.11587,1.11587,1.11635,0.00013,826623.7310,-163.36,-1.00,9,stop,1.11637,1.11477,30.87,-0.000142,-0.000146
2024-08-21 15:14:00,2024-08-21 15:19:00,buy,1.11560,1.11546,1.11546,1.11580,0.00010,1123520.8100,-162.54,-1.00,6,stop,1.11609,1.11487,31.15,-0.000228,-0.000230
2024-08-21 15:29:00,2024-08-21 15:45:00,buy,1.11525,1.11525,1.11525,1.11542,0.00008,1370629.2788,0.00,0.00,17,stop,1.11585,1.11491,26.69,-0.000230,-0.000244
2024-08-21 18:01:00,2024-08-21 18:14:00,sell,1.11519,1.11535,1.11535,1.11497,0.00011,1016847.7923,-161.73,-1.00,14,stop,1.11494,1.11495,79.70,-0.000017,-0.000045
2024-08-22 06:54:00,2024-08-22 06:59:00,sell,1.11442,1.11457,1.11457,1.11421,0.00010,1096246.7514,-160.92,-1.00,6,stop,1.11419,1.11468,69.79,0.000106,0.000110
2024-08-22 08:07:00,2024-08-22 08:09:00,sell,1.11381,1.11353,1.11401,1.11353,0.00013,812737.1044,224.16,1.40,3,target,1.11362,1.11416,69.01,0.000028,0.000016
2024-08-22 16:00:00,2024-08-22 16:04:00,sell,1.11083,1.11097,1.11097,1.11063,0.00009,1146758.0346,-161.24,-1.00,5,stop,1.11076,1.11100,70.58,-0.000047,-0.000070
2024-08-23 07:22:00,2024-08-23 07:24:00,buy,1.11135,1.11157,1.11119,1.11157,0.00011,1014055.5778,224.61,1.40,3,target,1.11173,1.11168,29.36,-0.000104,-0.000097
2024-08-26 13:33:00,2024-08-26 13:36:00,buy,1.11716,1.11702,1.11702,1.11736,0.00010,1129697.9691,-161.56,-1.00,4,stop,1.11727,1.11687,31.77,-0.000025,-0.000011
2024-08-26 20:13:00,2024-08-26 20:22:00,buy,1.11628,1.11646,1.11615,1.11646,0.00008,1272699.8410,225.05,1.40,10,target,1.11646,1.11637,30.71,-0.000034,-0.000024
2024-08-28 10:33:00,2024-08-28 10:46:00,sell,1.11277,1.11307,1.11307,1.11235,0.00020,545908.3006,-161.87,-1.00,14,stop,1.11204,1.11226,73.75,0.000173,0.000171
2024-08-28 14:24:00,2024-08-28 14:31:00,sell,1.11122,1.11101,1.11137,1.11101,0.00010,1096702.8073,225.49,1.40,8,target,1.11103,1.11160,68.29,0.000062,0.000042
2024-09-02 07:58:00,2024-09-02 08:03:00,buy,1.10601,1.10625,1.10584,1.10625,0.00012,939361.3072,227.07,1.40,6,target,1.10638,1.10614,28.65,-0.000053,-0.000043
2024-09-02 17:02:00,2024-09-02 17:04:00,buy,1.10659,1.10639,1.10639,1.10687,0.00013,827187.4762,-163.33,-1.00,3,stop,1.10713,1.10703,16.35,-0.000063,-0.000013
2024-09-02 20:26:00,2024-09-02 20:31:00,sell,1.10678,1.10663,1.10689,1.10663,0.00007,1515810.7871,227.51,1.40,6,target,1.10668,1.10681,67.45,0.000026,0.000016
2024-09-03 07:37:00,2024-09-03 07:39:00,sell,1.10405,1.10421,1.10421,1.10382,0.00011,1009941.5290,-163.65,-1.00,3,stop,1.10387,1.10488,69.10,0.000055,0.000046
2024-09-03 14:55:00,2024-09-03 14:58:00,sell,1.10364,1.10377,1.10377,1.10346,0.00009,1250391.2775,-162.83,-1.00,4,stop,1.10334,1.10379,67.96,0.000113,0.000122
2024-09-03 15:13:00,2024-09-03 15:17:00,sell,1.10400,1.10411,1.10411,1.10385,0.00007,1537826.9167,-162.01,-1.00,5,stop,1.10358,1.10380,70.62,0.000133,0.000140
2024-09-03 15:26:00,2024-09-03 15:29:00,sell,1.10415,1.10402,1.10424,1.10402,0.00006,1736504.5525,225.69,1.40,4,target,1.10373,1.10383,70.69,0.000145,0.000147
2024-09-03 17:14:00,2024-09-03 17:18:00,buy,1.10402,1.10433,1.10380,1.10433,0.00015,725681.7969,227.27,1.40,5,target,1.10421,1.10405,32.80,-0.000020,-0.000008
2024-09-03 19:13:00,2024-09-03 19:16:00,buy,1.10451,1.10459,1.10446,1.10459,0.00004,2992279.5213,228.86,1.40,4,target,1.10455,1.10433,28.50,-0.000002,0.000011
2024-09-03 20:13:00,2024-09-03 20:25:00,buy,1.10468,1.10493,1.10450,1.10493,0.00012,926693.0947,230.46,1.40,13,target,1.10483,1.10456,31.02,-0.000011,0.000008
2024-09-04 07:04:00,2024-09-04 07:14:00,buy,1.10496,1.10480,1.10480,1.10519,0.00011,1008650.7978,-165.77,-1.00,11,stop,1.10520,1.10493,28.52,-0.000040,-0.000030
2024-09-04 14:06:00,2024-09-04 14:08:00,buy,1.10667,1.10691,1.10650,1.10691,0.00012,955201.4182,230.91,1.40,3,target,1.10719,1.10691,31.38,-0.000197,-0.000198
2024-09-05 13:18:00,2024-09-05 13:22:00,sell,1.11062,1.11037,1.11080,1.11037,0.00012,921213.2496,232.53,1.40,5,target,1.10945,1.10945,76.08,0.000507,0.000512
2024-09-06 06:18:00,2024-09-06 06:20:00,buy,1.11090,1.11073,1.11073,1.11114,0.00011,971987.2414,-167.25,-1.00,3,stop,1.11116,1.11105,27.38,-0.000032,-0.000006
2024-09-06 14:56:00,2024-09-06 15:03:00,sell,1.10853,1.10828,1.10871,1.10828,0.00012,944664.2216,232.99,1.40,8,target,1.10828,1.10876,70.41,0.000023,-0.000001
2024-09-09 13:19:00,2024-09-09 13:30:00,sell,1.10530,1.10508,1.10545,1.10508,0.00010,1087534.4729,234.62,1.40,12,target,1.10462,1.10459,69.93,0.000274,0.000288
2024-09-10 07:40:00,2024-09-10 07:42:00,buy,1.10330,1.10317,1.10317,1.10348,0.00009,1296411.8883,-168.76,-1.00,3,stop,1.10366,1.10365,22.81,-0.000108,-0.000107
2024-09-10 18:01:00,2024-09-10 18:23:00,sell,1.10209,1.10209,1.10209,1.10200,0.00005,2480441.0014,0.00,0.00,23,stop,1.10194,1.10219,81.39,0.000011,0.000000
2024-09-10 20:53:00,2024-09-10 20:58:00,sell,1.10221,1.10210,1.10229,1.10210,0.00005,2223134.3160,235.08,1.40,6,target,1.10205,1.10208,73.12,0.000047,0.000045
2024-09-11 07:54:00,2024-09-11 07:56:00,buy,1.10472,1.10457,1.10457,1.10493,0.00010,1143426.5061,-169.09,-1.00,3,stop,1.10493,1.10393,29.24,-0.000060,-0.000040
2024-09-11 13:48:00,2024-09-11 14:06:00,sell,1.10201,1.10201,1.10201,1.10177,0.00011,986731.7366,0.00,0.00,19,stop,1.10164,1.10180,74.95,0.000061,0.000048
2024-09-11 18:01:00,2024-09-11 18:22:00,sell,1.10147,1.10131,1.10147,1.10131,0.00008,1454765.8815,235.54,161908571.28,22,target,1.10130,1.10154,78.04,0.000010,0.000001
2024-09-12 09:23:00,2024-09-12 09:28:00,buy,1.10296,1.10360,1.10251,1.10360,0.00030,373296.5705,237.19,1.40,6,target,1.10294,1.10217,32.18,0.000119,0.000226
2024-09-12 10:34:00,2024-09-12 10:35:00,buy,1.10332,1.10303,1.10303,1.10373,0.00019,585980.1368,-170.61,-1.00,2,stop,1.10354,1.10286,32.79,-0.000022,0.000001
2024-09-12 13:37:00,2024-09-12 13:40:00,buy,1.10428,1.10454,1.10410,1.10454,0.00012,924590.7648,237.65,1.40,4,target,1.10445,1.10358,25.29,-0.000013,0.000023
2024-09-13 07:31:00,2024-09-13 07:36:00,buy,1.10861,1.10888,1.10841,1.10888,0.00013,875672.9264,239.32,1.40,6,target,1.10895,1.10852,27.62,-0.000085,-0.000072
2024-09-13 08:42:00,2024-09-13 08:43:00,buy,1.10815,1.10860,1.10783,1.10860,0.00022,533120.9035,240.99,1.40,2,target,1.10849,1.10847,30.08,-0.000026,0.000030
2024-09-16 07:09:00,2024-09-16 07:12:00,buy,1.11214,1.11199,1.11199,1.11236,0.00010,1124033.0285,-173.34,-1.00,4,stop,1.11203,1.11011,32.89,0.000014,0.000023
2024-09-17 15:00:00,2024-09-17 15:02:00,sell,1.11223,1.11234,1.11234,1.11208,0.00007,1569470.7095,-172.48,-1.00,3,stop,1.11195,1.11199,67.71,0.000083,0.000085
2024-09-18 07:13:00,2024-09-18 07:22:00,buy,1.11263,1.11247,1.11247,1.11286,0.00011,1063863.6727,-171.61,-1.00,10,stop,1.11308,1.11272,32.15,-0.000169,-0.000176
2024-09-18 08:21:00,2024-09-18 08:26:00,sell,1.11272,1.11246,1.11291,1.11246,0.00013,903763.4938,239.06,1.40,6,target,1.11252,1.11260,69.77,0.000009,-0.000010
2024-09-18 10:06:00,2024-09-18 10:11:00,buy,1.11313,1.11285,1.11285,1.11352,0.00019,619145.1737,-171.95,-1.00,6,stop,1.11337,1.11294,31.75,-0.000070,-0.000060
2024-09-18 18:01:00,2024-09-18 18:01:00,sell,1.11189,1.11165,1.11206,1.11165,0.00011,1018837.4431,239.53,1.40,1,target,1.11160,1.11212,82.26,0.000034,0.000011
2024-09-18 18:13:00,2024-09-18 18:16:00,sell,1.11185,1.11200,1.11200,1.11163,0.00010,1113176.7665,-172.29,-1.00,4,stop,1.11163,1.11208,69.45,0.000037,0.000022
2024-09-18 18:35:00,2024-09-18 18:40:00,sell,1.11234,1.11221,1.11243,1.11221,0.00006,1835751.9507,240.00,1.40,6,target,1.11194,1.11210,73.75,0.000140,0.000143
2024-09-19 08:02:00,2024-09-19 08:16:00,buy,1.11541,1.11509,1.11509,1.11586,0.00022,531373.1881,-172.63,-1.00,15,stop,1.11588,1.11482,31.91,-0.000087,-0.000083
2024-09-20 09:35:00,2024-09-20 09:37:00,buy,1.11593,1.11565,1.11565,1.11632,0.00019,616204.1242,-171.76,-1.00,3,stop,1.11659,1.11645,32.49,-0.000275,-0.000286
2024-09-20 14:02:00,2024-09-20 14:19:00,buy,1.11581,1.11581,1.11581,1.11606,0.00012,970629.6850,0.00,0.00,18,stop,1.11615,1.11598,24.45,-0.000126,-0.000122
2024-09-20 14:28:00,2024-09-20 14:39:00,buy,1.11579,1.11598,1.11565,1.11598,0.00009,1246022.4741,239.27,1.40,12,target,1.11607,1.11597,31.14,-0.000106,-0.000114
2024-09-23 07:05:00,2024-09-23 07:10:00,sell,1.11172,1.11196,1.11196,1.11139,0.00016,721789.5995,-172.10,-1.00,6,stop,1.11172,1.11380,72.45,0.000003,-0.000032
2024-09-23 09:18:00,2024-09-23 09:24:00,sell,1.11309,1.11335,1.11335,1.11272,0.00017,655378.6575,-171.24,-1.00,7,stop,1.11229,1.11253,73.11,0.000239,0.000232
2024-09-23 20:08:00,2024-09-23 20:15:00,sell,1.11120,1.11137,1.11137,1.11096,0.00011,1014818.6072,-170.38,-1.00,8,stop,1.11100,1.11117,67.17,0.000032,0.000028
2024-09-23 21:01:00,2024-09-23 21:02:00,sell,1.11066,1.11077,1.11077,1.11050,0.00008,1477266.8984,-169.53,-1.00,2,stop,1.11070,1.11100,69.92,-0.000052,-0.000075
2024-09-24 09:15:00,2024-09-24 09:26:00,buy,1.11375,1.11413,1.11348,1.11413,0.00018,621704.4282,236.16,1.40,12,target,1.11396,1.11316,29.33,-0.000044,-0.000004
2024-09-24 10:53:00,2024-09-24 10:54:00,buy,1.11459,1.11508,1.11424,1.11508,0.00023,485751.5882,237.81,1.40,2,target,1.11514,1.11415,26.39,-0.000153,-0.000081
2024-09-26 20:05:00,2024-09-26 20:08:00,buy,1.11742,1.11728,1.11728,1.11761,0.00009,1261164.9862,-171.06,-1.00,4,stop,1.11757,1.11756,28.62,-0.000001,0.000016
2024-09-27 10:02:00,2024-09-27 10:11:00,buy,1.11811,1.11779,1.11779,1.11856,0.00022,523867.2058,-170.20,-1.00,10,stop,1.11863,1.11782,30.95,-0.000169,-0.000175
2024-09-27 10:24:00,2024-09-27 10:29:00,buy,1.11758,1.11811,1.11720,1.11811,0.00025,450989.1186,237.09,1.40,6,target,1.11830,1.11781,32.87,-0.000230,-0.000242
2024-09-30 08:27:00,2024-09-30 08:31:00,buy,1.11901,1.11882,1.11882,1.11928,0.00013,874909.9804,-170.53,-1.00,5,stop,1.11944,1.11868,29.69,-0.000155,-0.000157
2024-10-01 07:59:00,2024-10-01 08:14:00,sell,1.10852,1.10803,1.10852,1.10803,0.00023,487540.2049,237.55,487250585.73,16,target,1.10852,1.11020,67.96,-0.000100,-0.000144
2024-10-01 09:21:00,2024-10-01 09:29:00,sell,1.10813,1.10769,1.10844,1.10769,0.00021,542984.0817,239.22,1.40,9,target,1.10773,1.10896,68.72,0.000117,0.000088
2024-10-01 17:22:00,2024-10-01 18:00:00,sell,1.10694,1.10674,1.10694,1.10674,0.00009,1210770.3366,240.89,198957343.75,39,target,1.10683,1.10691,68.59,0.000009,-0.000006
2024-10-02 06:40:00,2024-10-02 06:44:00,buy,1.10678,1.10716,1.10651,1.10716,0.00018,635152.8039,242.58,1.40,5,target,1.10704,1.10689,32.50,-0.000043,0.000002
2024-10-02 16:00:00,2024-10-02 16:00:00,sell,1.10488,1.10510,1.10510,1.10457,0.00015,799717.4727,-174.48,-1.00,1,stop,1.10442,1.10445,74.37,0.000138,0.000153
2024-10-03 06:42:00,2024-10-03 06:48:00,sell,1.10385,1.10408,1.10408,1.10353,0.00015,771351.7945,-173.61,-1.00,7,stop,1.10373,1.10415,67.24,-0.000031,-0.000042
2024-10-03 08:07:00,2024-10-03 08:16:00,buy,1.10396,1.10370,1.10370,1.10433,0.00018,652013.1260,-172.74,-1.00,10,stop,1.10424,1.10418,29.74,-0.000023,0.000022
2024-10-04 07:32:00,2024-10-04 07:32:00,sell,1.10320,1.10333,1.10333,1.10302,0.00009,1311911.8176,-171.88,-1.00,1,stop,1.10305,1.10317,67.28,0.000037,0.000031
2024-10-04 08:26:00,2024-10-04 08:30:00,sell,1.10311,1.10277,1.10335,1.10277,0.00016,708656.2076,239.43,1.40,5,target,1.10299,1.10313,68.51,-0.000064,-0.000096
2024-10-04 13:59:00,2024-10-04 14:04:00,sell,1.09692,1.09672,1.09706,1.09672,0.00010,1202948.2373,241.10,1.40,6,target,1.09669,1.09765,68.57,0.000061,0.000061
2024-10-04 14:46:00,2024-10-04 14:48:00,sell,1.09695,1.09706,1.09706,1.09679,0.00007,1561691.5409,-173.42,-1.00,3,stop,1.09676,1.09735,71.48,0.000035,0.000028
2024-10-07 07:33:00,2024-10-07 07:34:00,sell,1.09740,1.09761,1.09761,1.09711,0.00014,839653.2645,-172.55,-1.00,2,stop,1.09696,1.09703,69.03,0.000141,0.000142
2024-10-08 07:28:00,2024-10-08 07:31:00,buy,1.09809,1.09795,1.09795,1.09828,0.00009,1264694.8804,-171.69,-1.00,4,stop,1.09838,1.09823,30.35,-0.000087,-0.000083
2024-10-08 08:26:00,2024-10-08 08:28:00,buy,1.09807,1.09783,1.09783,1.09840,0.00016,724985.2701,-170.83,-1.00,3,stop,1.09838,1.09830,28.32,-0.000063,-0.000050
2024-10-08 09:04:00,2024-10-08 09:06:00,sell,1.09777,1.09802,1.09802,1.09743,0.00016,689957.2553,-169.98,-1.00,3,stop,1.09771,1.09806,68.34,-0.000025,-0.000088
2024-10-08 15:38:00,2024-10-08 15:46:00,sell,1.09738,1.09751,1.09751,1.09720,0.00009,1298041.0525,-169.13,-1.00,9,stop,1.09719,1.09729,67.53,0.000043,0.000034
2024-10-09 14:38:00,2024-10-09 14:41:00,sell,1.09422,1.09401,1.09437,1.09401,0.00010,1118157.0075,235.60,1.40,4,target,1.09396,1.09448,69.15,0.000075,0.000071
2024-10-10 13:48:00,2024-10-10 13:53:00,sell,1.09190,1.09166,1.09207,1.09166,0.00011,1005544.5937,237.25,1.40,6,target,1.09155,1.09247,67.98,0.000173,0.000193
2024-10-10 20:07:00,2024-10-10 20:11:00,buy,1.09323,1.09336,1.09313,1.09336,0.00006,1774606.7564,238.91,1.40,5,target,1.09334,1.09331,32.27,-0.000018,-0.000004
2024-10-11 06:43:00,2024-10-11 06:44:00,buy,1.09344,1.09334,1.09334,1.09358,0.00007,1690241.4880,-171.84,-1.00,2,stop,1.09360,1.09347,29.90,-0.000046,-0.000045
2024-10-14 08:24:00,2024-10-14 08:30:00,sell,1.09167,1.09132,1.09192,1.09132,0.00017,686902.2298,239.38,1.40,7,target,1.09145,1.09227,68.06,0.000022,-0.000005
2024-10-15 10:27:00,2024-10-15 10:30:00,buy,1.09052,1.09030,1.09030,1.09083,0.00015,779220.9135,-172.18,-1.00,4,stop,1.09087,1.09085,31.88,-0.000107,-0.000115
2024-10-16 09:02:00,2024-10-16 09:15:00,buy,1.08866,1.08897,1.08844,1.08897,0.00015,771574.1997,239.85,1.40,14,target,1.08914,1.08918,32.76,-0.000156,-0.000181
2024-10-17 08:14:00,2024-10-17 08:15:00,buy,1.08611,1.08636,1.08593,1.08636,0.00012,952278.0536,241.53,1.40,2,target,1.08642,1.08630,30.18,-0.000056,-0.000050
2024-10-17 14:41:00,2024-10-17 14:42:00,sell,1.08316,1.08289,1.08336,1.08289,0.00013,888380.8686,243.22,1.40,2,target,1.08262,1.08286,81.56,0.000063,0.000030
2024-10-17 15:46:00,2024-10-17 16:07:00,sell,1.08278,1.08288,1.08288,1.08264,0.00007,1703602.2287,-174.94,-1.00,22,stop,1.08268,1.08278,68.04,0.000016,0.000008
2024-10-17 20:05:00,2024-10-17 20:08:00,sell,1.08303,1.08289,1.08313,1.08289,0.00007,1742895.4662,243.69,1.40,4,target,1.08284,1.08292,71.08,0.000044,0.000043
2024-10-17 20:13:00,2024-10-17 20:19:00,sell,1.08306,1.08291,1.08316,1.08291,0.00007,1691920.5235,245.40,1.40,7,target,1.08286,1.08292,67.43,0.000054,0.000045
2024-10-18 09:17:00,2024-10-18 09:23:00,buy,1.08578,1.08606,1.08558,1.08606,0.00014,871292.9825,247.12,1.40,7,target,1.08575,1.08487,31.93,0.000065,0.000121
2024-10-18 16:01:00,2024-10-18 16:02:00,buy,1.08631,1.08644,1.08622,1.08644,0.00006,1990515.8292,248.85,1.40,2,target,1.08641,1.08622,31.43,-0.000005,0.000000
2024-10-21 07:24:00,2024-10-21 07:27:00,sell,1.08499,1.08513,1.08513,1.08480,0.00009,1310224.6146,-178.99,-1.00,4,stop,1.08487,1.08549,69.54,0.000027,0.000019
2024-10-21 08:30:00,2024-10-21 08:31:00,sell,1.08564,1.08584,1.08584,1.08536,0.00013,899531.5293,-178.10,-1.00,2,stop,1.08530,1.08540,71.22,0.000064,0.000034
2024-10-22 06:15:00,2024-10-22 06:19:00,sell,1.08174,1.08192,1.08192,1.08149,0.00012,1010435.2471,-177.21,-1.00,5,stop,1.08158,1.08159,67.18,0.000014,-0.000003
2024-10-22 07:55:00,2024-10-22 07:55:00,buy,1.08213,1.08200,1.08200,1.08232,0.00009,1323411.2289,-176.32,-1.00,1,stop,1.08241,1.08217,31.75,-0.000102,-0.000108
2024-10-23 09:01:00,2024-10-23 09:07:00,sell,1.07748,1.07727,1.07763,1.07727,0.00010,1156999.4312,245.62,1.40,7,target,1.07708,1.07763,68.22,0.000156,0.000160
2024-10-23 09:41:00,2024-10-23 09:45:00,sell,1.07801,1.07819,1.07819,1.07775,0.00012,960585.6370,-176.67,-1.00,5,stop,1.07752,1.07762,70.11,0.000168,0.000172
2024-10-24 07:16:00,2024-10-24 07:16:00,buy,1.07994,1.07978,1.07978,1.08017,0.00011,1080355.6843,-175.78,-1.00,1,stop,1.08003,1.07925,32.92,-0.000004,0.000001
2024-10-24 20:01:00,2024-10-24 20:04:00,sell,1.08248,1.08236,1.08257,1.08236,0.00006,1989592.3803,244.87,1.40,4,target,1.08240,1.08249,69.35,0.000001,-0.000002
2024-10-25 08:13:00,2024-10-25 08:18:00,buy,1.08221,1.08245,1.08204,1.08245,0.00011,1030299.3080,246.58,1.40,6,target,1.08248,1.08247,31.51,-0.000064,-0.000061
2024-10-28 07:53:00,2024-10-28 07:57:00,buy,1.08141,1.08171,1.08120,1.08171,0.00014,839068.7119,248.31,1.40,5,target,1.08186,1.08132,31.83,-0.000181,-0.000184
2024-10-28 10:33:00,2024-10-28 10:40:00,buy,1.08166,1.08147,1.08147,1.08192,0.00012,965274.8519,-178.60,-1.00,8,stop,1.08206,1.08188,28.98,-0.000112,-0.000104
2024-10-28 13:52:00,2024-10-28 13:58:00,sell,1.08146,1.08129,1.08158,1.08129,0.00008,1425538.1901,248.80,1.40,7,target,1.08132,1.08159,69.57,0.000027,0.000010
2024-10-28 19:35:00,2024-10-28 19:50:00,buy,1.08157,1.08146,1.08146,1.08172,0.00007,1623714.1929,-178.96,-1.00,16,stop,1.08162,1.08145,32.32,0.000003,0.000011
2024-10-28 20:08:00,2024-10-28 20:26:00,buy,1.08136,1.08122,1.08122,1.08155,0.00009,1304696.1110,-178.06,-1.00,19,stop,1.08158,1.08146,23.12,-0.000041,-0.000026
2024-10-29 10:19:00,2024-10-29 10:22:00,buy,1.07852,1.07899,1.07819,1.07899,0.00022,531871.5428,248.04,1.40,4,target,1.07959,1.07954,23.14,-0.000380,-0.000379
2024-10-29 10:27:00,2024-10-29 10:30:00,buy,1.07857,1.07897,1.07828,1.07897,0.00019,619637.3486,249.77,1.40,4,target,1.07945,1.07950,31.44,-0.000345,-0.000364
2024-10-31 13:19:00,2024-10-31 13:20:00,sell,1.08698,1.08715,1.08715,1.08675,0.00011,1072031.0755,-179.66,-1.00,2,stop,1.08623,1.08633,71.97,0.000330,0.000339
2024-10-31 19:23:00,2024-10-31 19:28:00,buy,1.08806,1.08821,1.08795,1.08821,0.00007,1656864.7083,250.27,1.40,6,target,1.08830,1.08825,28.41,-0.000069,-0.000068
2024-11-01 08:29:00,2024-11-01 08:36:00,buy,1.08699,1.08756,1.08658,1.08756,0.00027,439476.9582,252.02,1.40,8,target,1.08791,1.08781,32.26,-0.000356,-0.000358
2024-11-04 07:41:00,2024-11-04 07:45:00,buy,1.09051,1.09034,1.09034,1.09074,0.00011,1085624.7030,-181.27,-1.00,5,stop,1.09060,1.08824,31.55,-0.000026,-0.000008
2024-11-05 15:59:00,2024-11-05 16:02:00,buy,1.09244,1.09259,1.09233,1.09259,0.00007,1713945.8012,252.51,1.40,4,target,1.09269,1.09243,29.27,-0.000063,-0.000061
2024-11-06 08:42:00,2024-11-06 08:47:00,sell,1.07128,1.07051,1.07183,1.07051,0.00037,329775.0787,254.28,1.40,6,target,1.07038,1.07380,67.60,0.000270,0.000249
2024-11-06 09:58:00,2024-11-06 10:00:00,sell,1.07150,1.07211,1.07211,1.07065,0.00040,301607.7510,-182.90,-1.00,3,stop,1.07087,1.07242,71.43,-0.000018,-0.000103
2024-11-06 18:01:00,2024-11-06 18:05:00,sell,1.07310,1.07334,1.07334,1.07277,0.00016,773611.1728,-181.99,-1.00,5,stop,1.07281,1.07312,72.70,0.000026,-0.000008
2024-11-07 19:31:00,2024-11-07 19:42:00,sell,1.07958,1.07929,1.07979,1.07929,0.00014,860924.9414,253.51,1.40,12,target,1.07951,1.07984,68.21,-0.000021,-0.000044
2024-11-08 06:37:00,2024-11-08 06:41:00,sell,1.07958,1.07923,1.07983,1.07923,0.00016,737719.0229,255.28,1.40,5,target,1.07895,1.07908,71.45,0.000189,0.000205
2024-11-12 14:13:00,2024-11-12 14:13:00,sell,1.06180,1.06155,1.06198,1.06155,0.00012,1012037.9007,257.07,1.40,1,target,1.06141,1.06148,68.18,0.000112,0.000110
2024-11-12 17:24:00,2024-11-12 17:41:00,buy,1.06198,1.06198,1.06198,1.06233,0.00017,747033.8218,0.00,0.00,18,stop,1.06223,1.06200,27.49,-0.000064,-0.000072
2024-11-13 19:53:00,2024-11-13 20:01:00,buy,1.05643,1.05626,1.05626,1.05667,0.00012,1069780.5728,-184.90,-1.00,9,stop,1.05655,1.05647,31.40,0.000027,0.000062
2024-11-14 13:28:00,2024-11-14 13:29:00,buy,1.05497,1.05473,1.05473,1.05530,0.00016,782736.0600,-183.98,-1.00,2,stop,1.05585,1.05537,30.57,-0.000330,-0.000339
2024-11-14 13:35:00,2024-11-14 13:56:00,buy,1.05482,1.05482,1.05482,1.05517,0.00016,740933.2945,0.00,0.00,22,stop,1.05568,1.05535,32.95,-0.000298,-0.000319
2024-11-14 20:06:00,2024-11-14 20:14:00,sell,1.05327,1.05351,1.05351,1.05293,0.00016,752900.8886,-183.06,-1.00,9,stop,1.05286,1.05293,71.54,0.000083,0.000075
